date,base_volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2020-08-15,56237.90505,667446824.0641296,1018956.0,27303.966321,324138943.4177591
2020-08-16,41368.236906,489731524.6369436,790240.0,19342.045312,229032803.39445427
2020-08-17,84734.21154,1026883452.894772,1210228.0,42291.086199,512410754.0903758
2020-08-18,75923.835527,920402307.1768104,1189390.0,35954.349975,436020475.3183466
2020-08-19,73940.169606,870612801.5295693,1258060.0,34861.135969,410547222.2597808
2020-08-20,46085.254351,543576025.0485107,798027.0,21992.907541,259381062.4646288
2020-08-21,64448.306142,755451999.6540914,1189668.0,30531.732866,357993659.7185244
2020-08-22,43678.701646,504305451.410864,809328.0,21605.070922,249466430.9099906
2020-08-23,37900.00469,440406018.65187865,627352.0,18514.627525,215154211.01204568
2020-08-24,46212.391867,542298951.538298,656584.0,22780.419488,267322530.4323263
2020-08-25,69590.923272,797034671.6452801,996668.0,33126.45198,379562265.5590256
2020-08-26,53998.231231,615452789.9673375,862654.0,25622.53674,291999409.36174107
2020-08-27,63246.036383,717474981.6640126,959270.0,30793.180668,349359723.857759
2020-08-28,45953.908365,525606229.654251,719985.0,21714.202859,248344753.1280814
2020-08-29,32973.7992,379228275.2707224,611834.0,15709.309985,180675288.37511048
2020-08-30,43177.879054,501375342.9350389,756541.0,22258.115902,258461346.45546263
2020-08-31,55353.617744,646723855.5714536,822062.0,26579.940284,310534861.6163953
2020-09-01,78148.193668,928047313.4889668,1321492.0,37476.019382,444996773.6683221
2020-09-02,87221.845602,1005391012.1338753,1373524.0,39972.309887,460939443.22481513
2020-09-03,121950.106015,1325106403.3158674,1611610.0,54266.83286,590230451.1123078
2020-09-04,92733.599113,959925718.3512754,1434860.0,42707.834666,442163704.1972196
2020-09-05,90001.605568,917578408.8761182,1476782.0,43478.132323,443342852.1870749
2020-09-06,56368.788815,574903000.2351745,1053192.0,28033.438827,285904912.7509627
2020-09-07,62620.230676,634278537.8151095,927363.0,30576.700673,309796338.54525113
2020-09-08,73491.878418,742947901.9712393,1048125.0,34410.81447,348048428.8837255
2020-09-09,49347.113776,503082625.2147909,755560.0,23815.412427,242759702.91500348
2020-09-10,58253.75375,602390078.4922807,851877.0,27690.112498,286362452.83931565
2020-09-11,43830.254467,451241002.66033626,637869.0,21231.610727,218592078.0289088
2020-09-12,35379.153096,366912671.4437269,577724.0,17560.768885,182148657.4569061
2020-09-13,43837.609865,455338605.3291489,692439.0,20785.517328,215965189.3161275
2020-09-14,67059.291361,706175591.3866128,828957.0,31880.363157,335719021.0389043
2020-09-15,61822.452786,666457161.1491377,893852.0,29744.087277,320640236.4058763
2020-09-16,64991.51244,708644989.4830699,884153.0,31740.511691,346117690.57309234
2020-09-17,55601.614529,605010288.7799246,829137.0,27029.927035,294147097.61187047
2020-09-18,47266.728275,516147935.6692284,717371.0,23044.919886,251654627.23674527
2020-09-19,38440.036858,423651901.1577304,620127.0,19923.059267,219623766.3129781
2020-09-20,39157.922565,426815210.7555122,646329.0,19437.694363,211845335.515648
2020-09-21,70683.431179,751020795.2358837,1028531.0,33628.930589,357346575.16901845
2020-09-22,43991.235476,460362500.7284081,738576.0,21497.461589,224981251.3286805
2020-09-23,51876.568079,539362015.157462,774391.0,25012.706819,260045385.6515704
2020-09-24,57676.619427,604520870.055638,789282.0,27946.804325,292936072.9870462
2020-09-25,48101.117008,512647249.14932007,733430.0,23566.330337,251168863.9271173
2020-09-26,28420.836659,304511477.6808554,502670.0,14314.531345,153391173.49799377
2020-09-27,30549.483253,327169249.4549957,516004.0,15101.03977,161737536.90897185
2020-09-28,50095.251734,544463219.5978092,686664.0,25219.073315,274111924.6613249
2020-09-29,41874.898399,449345822.46022886,587576.0,19896.076209,213544159.8565941
2020-09-30,39596.027322,425279696.28526336,595383.0,18712.059711,200976719.4408508
2020-10-01,60866.332893,652168989.4617349,794855.0,28449.975103,304779535.3819748
2020-10-02,50130.393705,526864379.3093653,777193.0,24123.902545,253507685.503587
2020-10-03,22298.221341,235160884.6085361,381329.0,10752.462882,113392722.76217198
2020-10-04,23212.001595,246252050.9068108,377553.0,12123.27565,128619845.13152088
2020-10-05,34025.761653,364158510.2379805,483340.0,15551.584387,166457546.86846152
2020-10-06,48674.740471,520051256.0821992,734526.0,23189.6899,247740447.636706
2020-10-07,32811.990279,348298562.85686266,503440.0,15783.355684,167548410.82933536
2020-10-08,51959.691572,559311760.4414803,659291.0,26482.599529,285240420.957764
2020-10-09,48240.073237,530822321.5162347,635681.0,25658.631396,282409996.0093115
2020-10-10,43648.036943,494785212.2308735,698561.0,22807.204651,258432465.7904096
2020-10-11,29043.851339,329927755.03808504,509714.0,14470.444269,164384653.13411286
2020-10-12,52825.28371,604779845.7920177,740823.0,26865.929321,307665447.3392344
2020-10-13,42205.283709,482663390.7240358,618262.0,19346.158605,221257357.56527472
2020-10-14,41415.106015,472007015.7209343,590025.0,19070.057307,217375960.31094745
2020-10-15,48760.717679,556436445.5576282,662386.0,24019.237669,274171016.90668136
2020-10-16,48797.749502,553211001.6122569,693210.0,22821.593484,258752919.3322408
2020-10-17,22368.915241,253582775.96265447,365973.0,10318.024614,116996094.14462668
2020-10-18,23284.041191,266150824.34809864,346946.0,12396.127099,141743879.128419
2020-10-19,47414.534692,550728683.7992793,650960.0,24716.395136,287236347.5490607
2020-10-20,62134.750663,737425592.0819718,906111.0,31911.708832,378905888.9600628
2020-10-21,114584.456767,1437122186.6339955,1453620.0,59033.671756,740274649.2807958
2020-10-22,70038.824144,905778888.8702906,1035811.0,33259.495044,430203750.0189252
2020-10-23,50386.999841,650680239.1101469,699313.0,24685.925495,318827712.1982008
2020-10-24,35952.20907,468299521.7696653,536821.0,18382.744579,239455378.09125665
2020-10-25,38481.579504,502672049.2290517,610498.0,17988.7671,235115943.82713217
2020-10-26,60951.672986,794395722.4533455,818144.0,29609.994698,385986654.6578821
2020-10-27,80811.01945,1085403903.1259663,1003615.0,39833.890541,534896062.83588016
2020-10-28,94440.561226,1263487952.995157,1234511.0,43387.692275,580505216.8726094
2020-10-29,74872.602132,997867948.8609744,1008433.0,37203.245658,495772429.354768
2020-10-30,70657.778881,946818817.5575092,1060387.0,34438.58889,461667557.3935712
2020-10-31,67339.238515,927048458.542362,1022202.0,35823.22565,493309455.8389813
2020-11-01,36285.648526,499124369.0753264,606248.0,17839.54476,245432626.6153179
2020-11-02,64566.421908,873629993.8313928,869850.0,29243.233664,395698601.61694086
2020-11-03,74115.630787,1009402087.7104616,1052569.0,38332.71333,522431362.8878826
2020-11-04,93016.988262,1293872665.4179618,1212959.0,45333.661596,630831907.0732926
2020-11-05,143741.522673,2131865609.2908912,1736055.0,72196.127118,1071067716.594869
2020-11-06,122618.197695,1909660728.8229203,1654968.0,58528.760533,911733812.2792956
2020-11-07,101431.206553,1536510177.0914738,1557021.0,46204.870621,700220031.3003472
2020-11-08,65547.178574,998031373.8397804,998773.0,31175.660892,474978556.3893792
2020-11-09,108976.334134,1670447935.514179,1505441.0,51350.446641,787324390.7670984
2020-11-10,61681.919606,943615126.0891504,1093466.0,28945.766567,442891690.0126002
2020-11-11,78469.746458,1226425496.3618553,1247167.0,40030.002173,625865373.3783411
2020-11-12,102196.356592,1628755508.6741984,1472049.0,50444.978874,804204066.4386283
2020-11-13,75691.881014,1230358611.1248891,1208773.0,35301.73094,574048021.7365239
2020-11-14,59116.347179,944765868.609419,931424.0,27724.767801,443001467.2233794
2020-11-15,43596.841513,696651729.7452534,854441.0,20853.270846,333239080.6418138
2020-11-16,81300.675924,1335728013.9057603,1202386.0,41370.213659,679593360.6495738
2020-11-17,115221.403102,1982752071.450512,1646652.0,58262.062597,1003081009.6160429
2020-11-18,149019.788134,2663337935.5002985,2091832.0,73412.736278,1312369471.6524818
2020-11-19,93009.561008,1656794228.8537636,1513304.0,45376.577851,808306886.9741908
2020-11-20,88423.018489,1623135138.5910714,1444692.0,43549.51207,799574963.8058716
2020-11-21,75577.458394,1413641591.284171,1451352.0,36788.094693,688352207.1131533
2020-11-22,81645.737778,1497662550.0540428,1528524.0,39164.42638,718709271.1371768
2020-11-23,82961.506093,1529064319.6694436,1629379.0,39611.360617,730350629.7170513
2020-11-24,113581.509241,2145301450.4579413,2179862.0,58179.200882,1098976481.125705
2020-11-25,93266.576887,1774870796.2882328,1785408.0,44575.076758,848724583.3300526
2020-11-26,181005.246693,3127314143.1045747,2770483.0,84478.809131,1459155975.9531505
2020-11-27,85297.024787,1446670351.435088,1572299.0,42507.358433,720985570.3407377
2020-11-28,64910.69997,1128061605.1072252,1209385.0,31785.706898,552044705.3606101
2020-11-29,55329.016303,996743798.8649216,1141289.0,27883.985296,502287686.119384
2020-11-30,115463.466888,2205929119.5053363,1744149.0,61033.414903,1166943549.1842446
2020-12-01,127698.762652,2446070334.828799,2023802.0,63805.392898,1223282816.3192167
2020-12-02,75911.013478,1436895344.8259494,1566635.0,36421.690398,689901298.5700688
2020-12-03,66689.391279,1286548310.8267057,1242229.0,33868.341698,653783366.9045953
2020-12-04,71283.6682,1358079975.0254982,1286657.0,32363.453715,616745259.3145112
2020-12-05,42922.748573,813445434.1308142,932124.0,21360.260281,405002656.0699713
2020-12-06,37043.091861,709558933.5829058,820382.0,19009.407663,364303500.9570982
2020-12-07,41372.296293,793517668.683946,840954.0,18881.806014,362249650.0534163
2020-12-08,61626.947614,1160658077.404659,1143181.0,27811.37851,524064471.55038375
2020-12-09,79585.553801,1450130664.0645845,1302476.0,36809.009287,671042442.4745308
2020-12-10,52890.675094,966149529.0006073,891151.0,25604.608069,467840780.52674687
2020-12-11,72610.724259,1301081647.3079002,1117810.0,34194.988471,612882050.9167273
2020-12-12,49519.978432,915552835.9061834,891810.0,26056.332648,481756117.716001
2020-12-13,56560.821744,1083520569.094854,938022.0,29593.4651,566907850.6233119
2020-12-14,47257.201294,906101687.739595,842382.0,22657.463401,434506325.32761055
2020-12-15,61834.366011,1196361527.9258018,1046423.0,31194.160849,603826364.4139218
2020-12-16,114306.33557,2325135958.6418414,1659135.0,61245.262375,1245917122.172021
2020-12-17,184882.476748,4196645567.425877,2795084.0,92409.405079,2097021808.629566
2020-12-18,79646.134315,1820875361.2945976,1613775.0,38359.302158,877296889.5114686
2020-12-19,86045.064677,2018969878.8868675,1678611.0,42709.111498,1002105538.8592924
2020-12-20,76690.145685,1810862074.730308,1743225.0,37124.115358,877166936.6057343
2020-12-21,88030.297243,2035446293.928971,1593949.0,41983.046103,971417184.6896445
2020-12-22,87033.12616,2010758620.243527,1496277.0,42681.326708,986428672.7376072
2020-12-23,119047.259733,2797688007.0718794,2194611.0,56660.201961,1332358610.2684052
2020-12-24,69013.834252,1602394244.0767715,1421257.0,35789.111319,831484211.6986719
2020-12-25,79519.943569,1919766316.6677368,1504426.0,41219.088164,995215944.5725682
2020-12-26,97806.513386,2496533065.1755805,1735574.0,49839.034072,1272279529.8870606
2020-12-27,148455.586214,4028928683.882025,2438493.0,72649.340484,1972635486.1835065
2020-12-28,79721.742496,2151806808.5743527,1508204.0,37895.345621,1023061029.3655896
2020-12-29,69411.592606,1851617219.7682345,1605166.0,34276.922601,914954320.8347604
2020-12-30,95356.057826,2683953237.460271,1916095.0,48057.906366,1352877359.6514735
2020-12-31,75508.505152,2173600125.420074,1552793.0,36431.62208,1049389143.5562063
2021-01-01,54182.925011,1582526989.1618726,1314910.0,27455.801725,802247744.5451041
2021-01-02,129993.873362,4073842163.671541,2245922.0,67446.305246,2110334723.8871453
2021-01-03,120957.56675,4057598425.492016,2369698.0,59750.332871,2004428433.931846
2021-01-04,140899.88569,4429010349.695345,2642408.0,69088.46923,2173435409.016988
2021-01-05,116049.997038,3743617144.6469154,2526851.0,59691.754755,1927195093.6415496
2021-01-06,127139.20131,4431954248.519614,2591783.0,63052.914652,2199632470.221549
2021-01-07,132825.700437,5062569943.383371,2814686.0,65055.107136,2482583239.8564973
2021-01-08,139789.957499,5568443208.731365,2925632.0,67300.155216,2684975445.978905
2021-01-09,75785.979675,3054779029.1617765,1998156.0,37007.321909,1491990705.5516992
2021-01-10,118209.544503,4604034729.507071,2628050.0,55451.344673,2160976896.8280272
2021-01-11,251156.138287,8497730017.898506,4472957.0,123241.588782,4171891522.056786
2021-01-12,133948.151996,4651302423.484117,2674145.0,65098.310196,2261732478.8300514
2021-01-13,124477.914938,4322876606.419626,2514289.0,63981.038306,2222872691.371912
2021-01-14,102950.389421,3974826638.1450887,2297466.0,51264.467092,1979442593.05
2021-01-15,118300.920916,4371588898.681637,2560801.0,57738.03422,2133723812.7598624
2021-01-16,86348.431508,3178840336.1492844,2066363.0,42420.423736,1563160122.0113344
2021-01-17,80157.727384,2843103040.240664,1860642.0,39513.638561,1402648632.851225
2021-01-18,70698.11875,2554843260.524399,1707766.0,35621.506048,1289347187.166529
2021-01-19,79611.307769,2935348499.344214,1939371.0,38704.68162,1428235709.8519692
2021-01-20,89368.422918,3126721093.5207763,2234539.0,42546.634077,1489289968.43647
2021-01-21,135004.076658,4386783586.504226,2881505.0,63256.210448,2057240516.6191928
2021-01-22,142971.684049,4483295872.022273,2707810.0,70150.188455,2201161570.4986706
2021-01-23,64595.287675,2089098295.758437,1700056.0,32680.776128,1057114174.5522273
2021-01-24,57978.037966,1864609665.3657017,1528287.0,27826.119197,895721122.0169544
2021-01-25,88499.226921,2958759288.5635686,2106548.0,44489.524132,1488432034.4924214
2021-01-26,84972.20691,2708545364.4946413,2010392.0,42402.312917,1352678098.866321
2021-01-27,95911.961711,2958081421.641559,2065953.0,46664.381638,1440079785.1205118
2021-01-28,92621.145617,2953553214.065682,2060660.0,46067.782326,1468956156.4850712
2021-01-29,231827.005626,8195593336.228467,4403349.0,116537.247847,4121941033.637325
2021-01-30,84889.68134,2884500062.9380784,2201040.0,42418.467099,1441981400.6536384
2021-01-31,68742.280384,2289641045.7580123,1707064.0,32480.447358,1082502551.5205712
2021-02-01,82718.276882,2791776658.0056057,1810492.0,41855.841486,1413158966.728098
2021-02-02,78056.65988,2716321896.3176084,1789672.0,39216.563106,1364790964.6368997
2021-02-03,80784.333663,2951232788.184305,1881740.0,39863.07506,1456248046.1419172
2021-02-04,92080.735898,3452669022.1532927,2211866.0,45516.21369,1707710013.8895383
2021-02-05,66681.334275,2509278291.7515864,1853253.0,32756.385031,1232713879.8381383
2021-02-06,98757.311183,3922095148.928151,2291646.0,52015.513362,2065180747.347224
2021-02-07,84363.679763,3256521384.240611,1976357.0,40764.388959,1574482907.563902
2021-02-08,138597.536914,5881536976.635699,3230961.0,72345.891568,3069313839.441136
2021-02-09,115499.861712,5386255398.017187,3119034.0,57429.564347,2679451036.491804
2021-02-10,97154.1822,4431650130.251105,2891592.0,47971.985731,2190231238.817587
2021-02-11,89561.081454,4185630934.410895,2570949.0,46138.33674,2158335922.692323
2021-02-12,85870.035697,4080571908.967661,2418841.0,41841.039135,1990472918.9285848
2021-02-13,63768.097399,3007710147.4181595,2058823.0,30996.309859,1462495399.9928117
2021-02-14,73735.475533,3584808348.8347325,2090070.0,38752.156681,1884009921.0628607
2021-02-15,79398.156784,3782219060.664722,2313155.0,38176.364661,1819251655.7814271
2021-02-16,88813.266298,4349983777.692368,2199849.0,45608.603838,2236524604.988356
2021-02-17,85743.637818,4365831514.815298,2514374.0,45055.446241,2294099235.2800226
2021-02-18,60758.046954,3149973077.487466,1891592.0,28893.358623,1498231635.8439088
2021-02-19,79659.77802,4251167827.684247,2339215.0,40556.020246,2164871310.2239413
2021-02-20,80948.205314,4551890859.8512745,2642846.0,38636.066274,2172833878.4409647
2021-02-21,58166.708511,3317998263.3478894,1950533.0,29506.089085,1683107088.1573696
2021-02-22,134019.434944,7213386720.436798,3313083.0,63677.661979,3427217154.5209727
2021-02-23,169375.025051,8215839131.243385,3825196.0,82464.142992,4002195292.097356
2021-02-24,91881.209252,4574033001.379536,2194532.0,45750.714831,2278566606.1383467
2021-02-25,83310.673121,4152188728.141615,2305679.0,40610.664759,2026068517.6463616
